  CEE 15 67.376320000 -67.376320000 0.000000000 3.141592654 342.892750000 2.329786904  4 0 432 0
  CEE 15 60.732194128 -58.954280000 14.587401183 2.899028779 342.892750000 2.431842897  4 1 432 0
  CEE 15 58.349604734 -50.532240000 29.174802367 2.617993878 342.892750000 2.471274285  4 2 432 0
  CEE 15 60.732194128 -42.110200000 43.762203550 2.336958976 342.892750000 2.431842897  4 3 432 0
  CEE 15 67.376320000 -33.688160000 58.349604734 2.094395102 342.892750000 2.329786904  4 4 432 0
  CEE 15 77.189271612 -25.266120000 72.937005917 1.904269499 342.892750000 2.196739081  4 5 192 1
  CEE 15 89.130493487 -16.844080000 87.524407100 1.760921930 342.892750000 2.056942572  4 6 192 1
  CEE 15 102.458538681 -8.422040000 102.111808284 1.653088670 342.892750000 1.922715661  4 7 192 1
  CEE 15 116.699209467 0.000000000 116.699209467 1.570796327 342.892750000 1.798739972  4 8 192 1
  CEE 15 131.556470361 8.422040000 131.286610650 1.506734078 342.892750000 1.686048948  4 9 192 2
  CEE 15 146.843285034 16.844080000 145.874011834 1.455835406 342.892750000 1.584182014  4 10 192 2
  CEE 15 162.438424910 25.266120000 160.461413017 1.414619456 342.892750000 1.492163121  4 11 55 2
  CEE 15 160.682282238 -134.752640000 -87.524407100 -2.565555607 342.892750000 1.501996308  5 -6 80 2
  CEE 15 145.874011834 -126.330600000 -72.937005917 -2.617993878 342.892750000 1.590272982  5 -5 192 2
  CEE 15 131.556470361 -117.908560000 -58.349604734 -2.682056127 342.892750000 1.686048948  5 -4 192 2
  CEE 15 117.908560000 -109.486520000 -43.762203550 -2.761341447 342.892750000 1.788985340  5 -3 192 1
  CEE 15 105.191245885 -101.064480000 -29.174802367 -2.860557752 342.892750000 1.897523244  5 -2 192 1
  CEE 15 93.783868349 -92.642440000 -14.587401183 -2.985415783 342.892750000 2.007769835  5 -1 192 1
  CEE 15 84.220400000 -84.220400000 0.000000000 3.141592654 342.892750000 2.111879495  5 0 192 1
  CEE 15 77.189271612 -75.798360000 14.587401183 2.951467050 342.892750000 2.196739081  5 1 192 1
  CEE 15 73.421642517 -67.376320000 29.174802367 2.732954798 342.892750000 2.245616240  5 2 432 0
  CEE 15 73.421642517 -58.954280000 43.762203550 2.503032957 342.892750000 2.245616240  5 3 432 0
  CEE 15 77.189271612 -50.532240000 58.349604734 2.284520706 342.892750000 2.196739081  5 4 192 1
  CEE 15 84.220400000 -42.110200000 72.937005917 2.094395102 342.892750000 2.111879495  5 5 192 1
  CEE 15 93.783868349 -33.688160000 87.524407100 1.938218231 342.892750000 2.007769835  5 6 192 1
  CEE 15 105.191245885 -25.266120000 102.111808284 1.813360201 342.892750000 1.897523244  5 7 192 1
  CEE 15 117.908560000 -16.844080000 116.699209467 1.714143896 342.892750000 1.788985340  5 8 192 1
  CEE 15 131.556470361 -8.422040000 131.286610650 1.634858576 342.892750000 1.686048948  5 9 192 2
  CEE 15 145.874011834 0.000000000 145.874011834 1.570796327 342.892750000 1.590272982  5 10 192 2
  CEE 15 160.682282238 8.422040000 160.461413017 1.518358056 342.892750000 1.501996308  5 11 79 2
  CEE 15 160.682282238 -143.174680000 -72.937005917 -2.670432149 342.892750000 1.501996308  6 -5 79 2
  CEE 15 146.843285034 -134.752640000 -58.349604734 -2.732954798 342.892750000 1.584182014  6 -4 192 2
  CEE 15 133.695740231 -126.330600000 -43.762203550 -2.808119481 342.892750000 1.671004619  6 -3 192 2
  CEE 15 121.464388256 -117.908560000 -29.174802367 -2.899028779 342.892750000 1.760933240  6 -2 192 2
  CEE 15 110.454019098 -109.486520000 -14.587401183 -3.009138055 342.892750000 1.850951662  6 -1 192 1
  CEE 15 101.064480000 -101.064480000 0.000000000 3.141592654 342.892750000 1.935849005  6 0 192 1
  CEE 15 93.783868349 -92.642440000 14.587401183 2.985415783 342.892750000 2.007769835  6 1 192 1
  CEE 15 89.130493487 -84.220400000 29.174802367 2.808119481 342.892750000 2.056942572  6 2 192 1
  CEE 15 87.524407100 -75.798360000 43.762203550 2.617993878 342.892750000 2.074551572  6 3 192 1
  CEE 15 89.130493487 -67.376320000 58.349604734 2.427868275 342.892750000 2.056942572  6 4 192 1
  CEE 15 93.783868349 -58.954280000 72.937005917 2.250571973 342.892750000 2.007769835  6 5 192 1
  CEE 15 101.064480000 -50.532240000 87.524407100 2.094395102 342.892750000 1.935849005  6 6 192 1
  CEE 15 110.454019098 -42.110200000 102.111808284 1.961940504 342.892750000 1.850951662  6 7 192 1
  CEE 15 121.464388256 -33.688160000 116.699209467 1.851831228 342.892750000 1.760933240  6 8 192 1
  CEE 15 133.695740231 -25.266120000 131.286610650 1.760921930 342.892750000 1.671004619  6 9 192 2
  CEE 15 146.843285034 -16.844080000 145.874011834 1.685757247 342.892750000 1.584182014  6 10 192 2
  CEE 15 160.682282238 -8.422040000 160.461413017 1.623234598 342.892750000 1.501996308  6 11 80 2
  CEE 15 162.438424910 -151.596720000 -58.349604734 -2.774170749 342.892750000 1.492163121  7 -4 55 2
  CEE 15 149.713457821 -143.174680000 -43.762203550 -2.844954957 342.892750000 1.566414764  7 -3 192 2
  CEE 15 137.874736918 -134.752640000 -29.174802367 -2.928377144 342.892750000 1.642387560  7 -2 192 2
  CEE 15 127.170015214 -126.330600000 -14.587401183 -3.026631733 342.892750000 1.717777601  7 -1 192 2
  CEE 15 117.908560000 -117.908560000 0.000000000 3.141592654 342.892750000 1.788985340  7 0 192 1
  CEE 15 110.454019098 -109.486520000 14.587401183 3.009138055 342.892750000 1.850951662  7 1 192 1
  CEE 15 105.191245885 -101.064480000 29.174802367 2.860557752 342.892750000 1.897523244  7 2 192 1
  CEE 15 102.458538681 -92.642440000 43.762203550 2.700286221 342.892750000 1.922715661  7 3 192 1
  CEE 15 102.458538681 -84.220400000 58.349604734 2.535701535 342.892750000 1.922715661  7 4 192 1
  CEE 15 105.191245885 -75.798360000 72.937005917 2.375430004 342.892750000 1.897523244  7 5 192 1
  CEE 15 110.454019098 -67.376320000 87.524407100 2.226849701 342.892750000 1.850951662  7 6 192 1
  CEE 15 117.908560000 -58.954280000 102.111808284 2.094395102 342.892750000 1.788985340  7 7 192 1
  CEE 15 127.170015214 -50.532240000 116.699209467 1.979434182 342.892750000 1.717777601  7 8 192 2
  CEE 15 137.874736918 -42.110200000 131.286610650 1.881179593 342.892750000 1.642387560  7 9 192 2
  CEE 15 149.713457821 -33.688160000 145.874011834 1.797757406 342.892750000 1.566414764  7 10 192 2
  CEE 15 162.438424910 -25.266120000 160.461413017 1.726973198 342.892750000 1.492163121  7 11 55 2
  CEE 15 165.894948722 -160.018760000 -43.762203550 -2.874638535 342.892750000 1.473171677  8 -3 16 2
  CEE 15 154.378543224 -151.596720000 -29.174802367 -2.951467050 342.892750000 1.538364029  8 -2 163 2
  CEE 15 143.915882606 -143.174680000 -14.587401183 -3.040057677 342.892750000 1.602721543  8 -1 192 2
  CEE 15 134.752640000 -134.752640000 0.000000000 3.141592654 342.892750000 1.663672198  8 0 192 2
  CEE 15 127.170015214 -126.330600000 14.587401183 3.026631733 342.892750000 1.717777601  8 1 192 2
  CEE 15 121.464388256 -117.908560000 29.174802367 2.899028779 342.892750000 1.760933240  8 2 192 1
  CEE 15 117.908560000 -109.486520000 43.762203550 2.761341447 342.892750000 1.788985340  8 3 192 1
  CEE 15 116.699209467 -101.064480000 58.349604734 2.617993878 342.892750000 1.798739972  8 4 192 1
  CEE 15 117.908560000 -92.642440000 72.937005917 2.474646309 342.892750000 1.788985340  8 5 192 1
  CEE 15 121.464388256 -84.220400000 87.524407100 2.336958976 342.892750000 1.760933240  8 6 192 2
  CEE 15 127.170015214 -75.798360000 102.111808284 2.209356023 342.892750000 1.717777601  8 7 192 2
  CEE 15 134.752640000 -67.376320000 116.699209467 2.094395102 342.892750000 1.663672198  8 8 192 2
  CEE 15 143.915882606 -58.954280000 131.286610650 1.992860126 342.892750000 1.602721543  8 9 192 2
  CEE 15 154.378543224 -50.532240000 145.874011834 1.904269499 342.892750000 1.538364029  8 10 161 2
  CEE 15 165.894948722 -42.110200000 160.461413017 1.827440984 342.892750000 1.473171677  8 11 14 2
  CEE 15 160.682282238 -160.018760000 -14.587401183 -3.050683355 342.892750000 1.501996308  9 -1 75 2
  CEE 15 151.596720000 -151.596720000 0.000000000 3.141592654 342.892750000 1.554970035  9 0 192 2
  CEE 15 143.915882606 -143.174680000 14.587401183 3.040057677 342.892750000 1.602721543  9 1 192 2
  CEE 15 137.874736918 -134.752640000 29.174802367 2.928377144 342.892750000 1.642387560  9 2 192 2
  CEE 15 133.695740231 -126.330600000 43.762203550 2.808119481 342.892750000 1.671004619  9 3 192 2
  CEE 15 131.556470361 -117.908560000 58.349604734 2.682056127 342.892750000 1.686048948  9 4 192 2
  CEE 15 131.556470361 -109.486520000 72.937005917 2.553931629 342.892750000 1.686048948  9 5 192 2
  CEE 15 133.695740231 -101.064480000 87.524407100 2.427868275 342.892750000 1.671004619  9 6 192 2
  CEE 15 137.874736918 -92.642440000 102.111808284 2.307610612 342.892750000 1.642387560  9 7 192 2
  CEE 15 143.915882606 -84.220400000 116.699209467 2.195930079 342.892750000 1.602721543  9 8 192 2
  CEE 15 151.596720000 -75.798360000 131.286610650 2.094395102 342.892750000 1.554970035  9 9 184 2
  CEE 15 160.682282238 -67.376320000 145.874011834 2.003485804 342.892750000 1.501996308  9 10 78 2
  CEE 15 160.682282238 -160.018760000 14.587401183 3.050683355 342.892750000 1.501996308 10 1 75 2
  CEE 15 154.378543224 -151.596720000 29.174802367 2.951467050 342.892750000 1.538364029 10 2 163 2
  CEE 15 149.713457821 -143.174680000 43.762203550 2.844954957 342.892750000 1.566414764 10 3 192 2
  CEE 15 146.843285034 -134.752640000 58.349604734 2.732954798 342.892750000 1.584182014 10 4 192 2
  CEE 15 145.874011834 -126.330600000 72.937005917 2.617993878 342.892750000 1.590272982 10 5 192 2
  CEE 15 146.843285034 -117.908560000 87.524407100 2.503032957 342.892750000 1.584182014 10 6 192 2
  CEE 15 149.713457821 -109.486520000 102.111808284 2.391032799 342.892750000 1.566414764 10 7 192 2
  CEE 15 154.378543224 -101.064480000 116.699209467 2.284520706 342.892750000 1.538364029 10 8 161 2
  CEE 15 160.682282238 -92.642440000 131.286610650 2.185304401 342.892750000 1.501996308 10 9 78 2
  CEE 15 165.894948722 -160.018760000 43.762203550 2.874638535 342.892750000 1.473171677 11 3 16 2
  CEE 15 162.438424910 -151.596720000 58.349604734 2.774170749 342.892750000 1.492163121 11 4 55 2
  CEE 15 160.682282238 -143.174680000 72.937005917 2.670432149 342.892750000 1.501996308 11 5 79 2
  CEE 15 160.682282238 -134.752640000 87.524407100 2.565555607 342.892750000 1.501996308 11 6 80 2
  CEE 15 162.438424910 -126.330600000 102.111808284 2.461817007 342.892750000 1.492163121 11 7 55 2
  CEE 15 165.894948722 -117.908560000 116.699209467 2.361349221 342.892750000 1.473171677 11 8 14 2
  CEE 16 165.894948722 117.908560000 -116.699209467 -0.780243433 343.837250000 1.475648466 -11 -8 16 2
  CEE 16 162.438424910 126.330600000 -102.111808284 -0.679775647 343.837250000 1.494649632 -11 -7 55 2
  CEE 16 160.682282238 134.752640000 -87.524407100 -0.576037046 343.837250000 1.504487722 -11 -6 79 2
  CEE 16 160.682282238 143.174680000 -72.937005917 -0.471160505 343.837250000 1.504487722 -11 -5 80 2
  CEE 16 162.438424910 151.596720000 -58.349604734 -0.367421905 343.837250000 1.494649632 -11 -4 55 2
  CEE 16 165.894948722 160.018760000 -43.762203550 -0.266954118 343.837250000 1.475648466 -11 -3 14 2
  CEE 16 160.682282238 92.642440000 -131.286610650 -0.956288253 343.837250000 1.504487722 -10 -9 75 2
  CEE 16 154.378543224 101.064480000 -116.699209467 -0.857071948 343.837250000 1.540872839 -10 -8 163 2
  CEE 16 149.713457821 109.486520000 -102.111808284 -0.750559855 343.837250000 1.568936225 -10 -7 192 2
  CEE 16 146.843285034 117.908560000 -87.524407100 -0.638559696 343.837250000 1.586711158 -10 -6 192 2
  CEE 16 145.874011834 126.330600000 -72.937005917 -0.523598776 343.837250000 1.592804702 -10 -5 192 2
  CEE 16 146.843285034 134.752640000 -58.349604734 -0.408637855 343.837250000 1.586711158 -10 -4 192 2
  CEE 16 149.713457821 143.174680000 -43.762203550 -0.296637697 343.837250000 1.568936225 -10 -3 192 2
  CEE 16 154.378543224 151.596720000 -29.174802367 -0.190125603 343.837250000 1.540872839 -10 -2 161 2
  CEE 16 160.682282238 160.018760000 -14.587401183 -0.090909298 343.837250000 1.504487722 -10 -1 78 2
  CEE 16 160.682282238 67.376320000 -145.874011834 -1.138106849 343.837250000 1.504487722 -9 -10 75 2
  CEE 16 151.596720000 75.798360000 -131.286610650 -1.047197551 343.837250000 1.557486413 -9 -9 192 2
  CEE 16 143.915882606 84.220400000 -116.699209467 -0.945662574 343.837250000 1.605258440 -9 -8 192 2
  CEE 16 137.874736918 92.642440000 -102.111808284 -0.833982041 343.837250000 1.644940180 -9 -7 192 2
  CEE 16 133.695740231 101.064480000 -87.524407100 -0.713724379 343.837250000 1.673567886 -9 -6 192 2
  CEE 16 131.556470361 109.486520000 -72.937005917 -0.587661025 343.837250000 1.688617588 -9 -5 192 2
  CEE 16 131.556470361 117.908560000 -58.349604734 -0.459536526 343.837250000 1.688617588 -9 -4 192 2
  CEE 16 133.695740231 126.330600000 -43.762203550 -0.333473172 343.837250000 1.673567886 -9 -3 192 2
  CEE 16 137.874736918 134.752640000 -29.174802367 -0.213215510 343.837250000 1.644940180 -9 -2 192 2
  CEE 16 143.915882606 143.174680000 -14.587401183 -0.101534977 343.837250000 1.605258440 -9 -1 192 2
  CEE 16 151.596720000 151.596720000 0.000000000 0.000000000 343.837250000 1.557486413 -9 0 184 2
  CEE 16 160.682282238 160.018760000 14.587401183 0.090909298 343.837250000 1.504487722 -9 1 78 2
  CEE 16 165.894948722 42.110200000 -160.461413017 -1.314151669 343.837250000 1.475648466 -8 -11 16 2
  CEE 16 154.378543224 50.532240000 -145.874011834 -1.237323155 343.837250000 1.540872839 -8 -10 163 2
  CEE 16 143.915882606 58.954280000 -131.286610650 -1.148732528 343.837250000 1.605258440 -8 -9 192 2
  CEE 16 134.752640000 67.376320000 -116.699209467 -1.047197551 343.837250000 1.666232790 -8 -8 192 2
  CEE 16 127.170015214 75.798360000 -102.111808284 -0.932236631 343.837250000 1.720357090 -8 -7 192 2
  CEE 16 121.464388256 84.220400000 -87.524407100 -0.804633677 343.837250000 1.763526484 -8 -6 192 2
  CEE 16 117.908560000 92.642440000 -72.937005917 -0.666946345 343.837250000 1.791586944 -8 -5 192 1
  CEE 16 116.699209467 101.064480000 -58.349604734 -0.523598776 343.837250000 1.801344381 -8 -4 192 1
  CEE 16 117.908560000 109.486520000 -43.762203550 -0.380251207 343.837250000 1.791586944 -8 -3 192 1
  CEE 16 121.464388256 117.908560000 -29.174802367 -0.242563874 343.837250000 1.763526484 -8 -2 192 1
  CEE 16 127.170015214 126.330600000 -14.587401183 -0.114960921 343.837250000 1.720357090 -8 -1 192 2
  CEE 16 134.752640000 134.752640000 0.000000000 0.000000000 343.837250000 1.666232790 -8 0 192 2
  CEE 16 143.915882606 143.174680000 14.587401183 0.101534977 343.837250000 1.605258440 -8 1 192 2
  CEE 16 154.378543224 151.596720000 29.174802367 0.190125603 343.837250000 1.540872839 -8 2 161 2
  CEE 16 165.894948722 160.018760000 43.762203550 0.266954118 343.837250000 1.475648466 -8 3 14 2
  CEE 16 162.438424910 25.266120000 -160.461413017 -1.414619456 343.837250000 1.494649632 -7 -11 55 2
  CEE 16 149.713457821 33.688160000 -145.874011834 -1.343835248 343.837250000 1.568936225 -7 -10 192 2
  CEE 16 137.874736918 42.110200000 -131.286610650 -1.260413061 343.837250000 1.644940180 -7 -9 192 2
  CEE 16 127.170015214 50.532240000 -116.699209467 -1.162158472 343.837250000 1.720357090 -7 -8 192 2
  CEE 16 117.908560000 58.954280000 -102.111808284 -1.047197551 343.837250000 1.791586944 -7 -7 192 1
  CEE 16 110.454019098 67.376320000 -87.524407100 -0.914742953 343.837250000 1.853570232 -7 -6 192 1
  CEE 16 105.191245885 75.798360000 -72.937005917 -0.766162650 343.837250000 1.900153311 -7 -5 192 1
  CEE 16 102.458538681 84.220400000 -58.349604734 -0.605891119 343.837250000 1.925351533 -7 -4 192 1
  CEE 16 102.458538681 92.642440000 -43.762203550 -0.441306432 343.837250000 1.925351533 -7 -3 192 1
  CEE 16 105.191245885 101.064480000 -29.174802367 -0.281034902 343.837250000 1.900153311 -7 -2 192 1
  CEE 16 110.454019098 109.486520000 -14.587401183 -0.132454598 343.837250000 1.853570232 -7 -1 192 1
  CEE 16 117.908560000 117.908560000 0.000000000 0.000000000 343.837250000 1.791586944 -7 0 192 1
  CEE 16 127.170015214 126.330600000 14.587401183 0.114960921 343.837250000 1.720357090 -7 1 192 2
  CEE 16 137.874736918 134.752640000 29.174802367 0.213215510 343.837250000 1.644940180 -7 2 192 2
  CEE 16 149.713457821 143.174680000 43.762203550 0.296637697 343.837250000 1.568936225 -7 3 192 2
  CEE 16 162.438424910 151.596720000 58.349604734 0.367421905 343.837250000 1.494649632 -7 4 55 2
  CEE 16 160.682282238 8.422040000 -160.461413017 -1.518358056 343.837250000 1.504487722 -6 -11 79 2
  CEE 16 146.843285034 16.844080000 -145.874011834 -1.455835406 343.837250000 1.586711158 -6 -10 192 2
  CEE 16 133.695740231 25.266120000 -131.286610650 -1.380670723 343.837250000 1.673567886 -6 -9 192 2
  CEE 16 121.464388256 33.688160000 -116.699209467 -1.289761425 343.837250000 1.763526484 -6 -8 192 1
  CEE 16 110.454019098 42.110200000 -102.111808284 -1.179652150 343.837250000 1.853570232 -6 -7 192 1
  CEE 16 101.064480000 50.532240000 -87.524407100 -1.047197551 343.837250000 1.938487794 -6 -6 192 1
  CEE 16 93.783868349 58.954280000 -72.937005917 -0.891020680 343.837250000 2.010423356 -6 -5 192 1
  CEE 16 89.130493487 67.376320000 -58.349604734 -0.713724379 343.837250000 2.059605052 -6 -4 192 1
  CEE 16 87.524407100 75.798360000 -43.762203550 -0.523598776 343.837250000 2.077217058 -6 -3 192 1
  CEE 16 89.130493487 84.220400000 -29.174802367 -0.333473172 343.837250000 2.059605052 -6 -2 192 1
  CEE 16 93.783868349 92.642440000 -14.587401183 -0.156176871 343.837250000 2.010423356 -6 -1 192 1
  CEE 16 101.064480000 101.064480000 0.000000000 0.000000000 343.837250000 1.938487794 -6 0 192 1
  CEE 16 110.454019098 109.486520000 14.587401183 0.132454598 343.837250000 1.853570232 -6 1 192 1
  CEE 16 121.464388256 117.908560000 29.174802367 0.242563874 343.837250000 1.763526484 -6 2 192 2
  CEE 16 133.695740231 126.330600000 43.762203550 0.333473172 343.837250000 1.673567886 -6 3 192 2
  CEE 16 146.843285034 134.752640000 58.349604734 0.408637855 343.837250000 1.586711158 -6 4 192 2
  CEE 16 160.682282238 143.174680000 72.937005917 0.471160505 343.837250000 1.504487722 -6 5 80 2
  CEE 16 160.682282238 -8.422040000 -160.461413017 -1.623234598 343.837250000 1.504487722 -5 -11 80 2
  CEE 16 145.874011834 0.000000000 -145.874011834 -1.570796327 343.837250000 1.592804702 -5 -10 192 2
  CEE 16 131.556470361 8.422040000 -131.286610650 -1.506734078 343.837250000 1.688617588 -5 -9 192 2
  CEE 16 117.908560000 16.844080000 -116.699209467 -1.427448758 343.837250000 1.791586944 -5 -8 192 1
  CEE 16 105.191245885 25.266120000 -102.111808284 -1.328232453 343.837250000 1.900153311 -5 -7 192 1
  CEE 16 93.783868349 33.688160000 -87.524407100 -1.203374422 343.837250000 2.010423356 -5 -6 192 1
  CEE 16 84.220400000 42.110200000 -72.937005917 -1.047197551 343.837250000 2.114551025 -5 -5 192 1
  CEE 16 77.189271612 50.532240000 -58.349604734 -0.857071948 343.837250000 2.199422823 -5 -4 192 1
  CEE 16 73.421642517 58.954280000 -43.762203550 -0.638559696 343.837250000 2.248306150 -5 -3 432 0
  CEE 16 73.421642517 67.376320000 -29.174802367 -0.408637855 343.837250000 2.248306150 -5 -2 432 0
  CEE 16 77.189271612 75.798360000 -14.587401183 -0.190125603 343.837250000 2.199422823 -5 -1 192 1
  CEE 16 84.220400000 84.220400000 0.000000000 0.000000000 343.837250000 2.114551025 -5 0 192 1
  CEE 16 93.783868349 92.642440000 14.587401183 0.156176871 343.837250000 2.010423356 -5 1 192 1
  CEE 16 105.191245885 101.064480000 29.174802367 0.281034902 343.837250000 1.900153311 -5 2 192 1
  CEE 16 117.908560000 109.486520000 43.762203550 0.380251207 343.837250000 1.791586944 -5 3 192 1
  CEE 16 131.556470361 117.908560000 58.349604734 0.459536526 343.837250000 1.688617588 -5 4 192 2
  CEE 16 145.874011834 126.330600000 72.937005917 0.523598776 343.837250000 1.592804702 -5 5 192 2
  CEE 16 160.682282238 134.752640000 87.524407100 0.576037046 343.837250000 1.504487722 -5 6 79 2
  CEE 16 162.438424910 -25.266120000 -160.461413017 -1.726973198 343.837250000 1.494649632 -4 -11 55 2
  CEE 16 146.843285034 -16.844080000 -145.874011834 -1.685757247 343.837250000 1.586711158 -4 -10 192 2
  CEE 16 131.556470361 -8.422040000 -131.286610650 -1.634858576 343.837250000 1.688617588 -4 -9 192 2
  CEE 16 116.699209467 0.000000000 -116.699209467 -1.570796327 343.837250000 1.801344381 -4 -8 192 1
  CEE 16 102.458538681 8.422040000 -102.111808284 -1.488503984 343.837250000 1.925351533 -4 -7 192 1
  CEE 16 89.130493487 16.844080000 -87.524407100 -1.380670723 343.837250000 2.059605052 -4 -6 192 1
  CEE 16 77.189271612 25.266120000 -72.937005917 -1.237323155 343.837250000 2.199422823 -4 -5 192 1
  CEE 16 67.376320000 33.688160000 -58.349604734 -1.047197551 343.837250000 2.332486148 -4 -4 432 0
  CEE 16 60.732194128 42.110200000 -43.762203550 -0.804633677 343.837250000 2.434551572 -4 -3 432 0
  CEE 16 58.349604734 50.532240000 -29.174802367 -0.523598776 343.837250000 2.473986127 -4 -2 432 0
  CEE 16 60.732194128 58.954280000 -14.587401183 -0.242563874 343.837250000 2.434551572 -4 -1 432 0
  CEE 16 67.376320000 67.376320000 0.000000000 0.000000000 343.837250000 2.332486148 -4 0 432 0
  CEE 16 77.189271612 75.798360000 14.587401183 0.190125603 343.837250000 2.199422823 -4 1 192 1
  CEE 16 89.130493487 84.220400000 29.174802367 0.333473172 343.837250000 2.059605052 -4 2 192 1
  CEE 16 102.458538681 92.642440000 43.762203550 0.441306432 343.837250000 1.925351533 -4 3 192 1
  CEE 16 116.699209467 101.064480000 58.349604734 0.523598776 343.837250000 1.801344381 -4 4 192 1
  CEE 16 131.556470361 109.486520000 72.937005917 0.587661025 343.837250000 1.688617588 -4 5 192 2
  CEE 16 146.843285034 117.908560000 87.524407100 0.638559696 343.837250000 1.586711158 -4 6 192 2
  CEE 16 162.438424910 126.330600000 102.111808284 0.679775647 343.837250000 1.494649632 -4 7 55 2
  CEE 16 165.894948722 -42.110200000 -160.461413017 -1.827440984 343.837250000 1.475648466 -3 -11 14 2
  CEE 16 149.713457821 -33.688160000 -145.874011834 -1.797757406 343.837250000 1.568936225 -3 -10 192 2
  CEE 16 133.695740231 -25.266120000 -131.286610650 -1.760921930 343.837250000 1.673567886 -3 -9 192 2
  CEE 16 117.908560000 -16.844080000 -116.699209467 -1.714143896 343.837250000 1.791586944 -3 -8 192 1
  CEE 16 102.458538681 -8.422040000 -102.111808284 -1.653088670 343.837250000 1.925351533 -3 -7 192 1
  CEE 16 87.524407100 0.000000000 -87.524407100 -1.570796327 343.837250000 2.077217058 -3 -6 192 1
  CEE 16 73.421642517 8.422040000 -72.937005917 -1.455835406 343.837250000 2.248306150 -3 -5 432 0
  CEE 16 60.732194128 16.844080000 -58.349604734 -1.289761425 343.837250000 2.434551572 -3 -4 432 0
  CEE 16 50.532240000 25.266120000 -43.762203550 -1.047197551 343.837250000 2.616060569 -3 -3 432 0
  CEE 16 44.565246744 33.688160000 -29.174802367 -0.713724379 343.837250000 2.740534851 -3 -2 432 0
  CEE 16 44.565246744 42.110200000 -14.587401183 -0.333473172 343.837250000 2.740534851 -3 -1 432 0
  CEE 16 50.532240000 50.532240000 0.000000000 0.000000000 343.837250000 2.616060569 -3 0 432 0
  CEE 16 60.732194128 58.954280000 14.587401183 0.242563874 343.837250000 2.434551572 -3 1 432 0
  CEE 16 73.421642517 67.376320000 29.174802367 0.408637855 343.837250000 2.248306150 -3 2 432 0
  CEE 16 87.524407100 75.798360000 43.762203550 0.523598776 343.837250000 2.077217058 -3 3 192 1
  CEE 16 102.458538681 84.220400000 58.349604734 0.605891119 343.837250000 1.925351533 -3 4 192 1
  CEE 16 117.908560000 92.642440000 72.937005917 0.666946345 343.837250000 1.791586944 -3 5 192 1
  CEE 16 133.695740231 101.064480000 87.524407100 0.713724379 343.837250000 1.673567886 -3 6 192 2
  CEE 16 149.713457821 109.486520000 102.111808284 0.750559855 343.837250000 1.568936225 -3 7 192 2
  CEE 16 165.894948722 117.908560000 116.699209467 0.780243433 343.837250000 1.475648466 -3 8 16 2
  CEE 16 154.378543224 -50.532240000 -145.874011834 -1.904269499 343.837250000 1.540872839 -2 -10 161 2
  CEE 16 137.874736918 -42.110200000 -131.286610650 -1.881179593 343.837250000 1.644940180 -2 -9 192 2
  CEE 16 121.464388256 -33.688160000 -116.699209467 -1.851831228 343.837250000 1.763526484 -2 -8 192 2
  CEE 16 105.191245885 -25.266120000 -102.111808284 -1.813360201 343.837250000 1.900153311 -2 -7 192 1
  CEE 16 89.130493487 -16.844080000 -87.524407100 -1.760921930 343.837250000 2.059605052 -2 -6 192 1
  CEE 16 73.421642517 -8.422040000 -72.937005917 -1.685757247 343.837250000 2.248306150 -2 -5 432 0
  CEE 16 58.349604734 0.000000000 -58.349604734 -1.570796327 343.837250000 2.473986127 -2 -4 432 0
  CEE 16 44.565246744 8.422040000 -43.762203550 -1.380670723 343.837250000 2.740534851 -2 -3 432 0
  CEE 16 33.688160000 16.844080000 -29.174802367 -1.047197551 343.837250000 3.018560458 -2 -2 366 0
  CEE 16 29.174802367 25.266120000 -14.587401183 -0.523598776 343.837250000 3.161805278 -2 -1 242 0
  CEE 16 33.688160000 33.688160000 0.000000000 0.000000000 343.837250000 3.018560458 -2 0 367 0
  CEE 16 44.565246744 42.110200000 14.587401183 0.333473172 343.837250000 2.740534851 -2 1 432 0
  CEE 16 58.349604734 50.532240000 29.174802367 0.523598776 343.837250000 2.473986127 -2 2 432 0
  CEE 16 73.421642517 58.954280000 43.762203550 0.638559696 343.837250000 2.248306150 -2 3 432 0
  CEE 16 89.130493487 67.376320000 58.349604734 0.713724379 343.837250000 2.059605052 -2 4 192 1
  CEE 16 105.191245885 75.798360000 72.937005917 0.766162650 343.837250000 1.900153311 -2 5 192 1
  CEE 16 121.464388256 84.220400000 87.524407100 0.804633677 343.837250000 1.763526484 -2 6 192 1
  CEE 16 137.874736918 92.642440000 102.111808284 0.833982041 343.837250000 1.644940180 -2 7 192 2
  CEE 16 154.378543224 101.064480000 116.699209467 0.857071948 343.837250000 1.540872839 -2 8 163 2
  CEE 16 160.682282238 -67.376320000 -145.874011834 -2.003485804 343.837250000 1.504487722 -1 -10 78 2
  CEE 16 143.915882606 -58.954280000 -131.286610650 -1.992860126 343.837250000 1.605258440 -1 -9 192 2
  CEE 16 127.170015214 -50.532240000 -116.699209467 -1.979434182 343.837250000 1.720357090 -1 -8 192 2
  CEE 16 110.454019098 -42.110200000 -102.111808284 -1.961940504 343.837250000 1.853570232 -1 -7 192 1
  CEE 16 93.783868349 -33.688160000 -87.524407100 -1.938218231 343.837250000 2.010423356 -1 -6 192 1
